problem_name,dim,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
photovoltaic,32,0.9961145310633,0.9888796411470286,1.0015263123218083,1.0089033600164394,1.000189638719014,0.9899837583609188,1.0011553554028123,1.0095871216839174,-1.9637467956089267,-5.620317500746864,0.7714103445117644,4.49982871753042,0.09592033940117517,-5.0662718169595,0.5843853140484612,4.849220510363693,-0.13028238829054228,-0.1318764766077969,1,0.10124999999999999,0.12062499999999998,0.839378238341969,0.25437499999999996,0.285625,0.8905908096280085,0.39,0.4287500000000001,0.9096209912536442,0.14513976209265222,0.5161348550106338,1.44748016850087e-06,0.00015811188529546983,109.23250538155804,0.15101476724895024,0.22108409538208118,157.5971296012641,1.0,0.8718529847876338,-3.358358358358358,6.321218475812448e-05,-3.938938938938938,0.6639549436795995,0.7498678655032257,0.9520281423707807,0.6341384109897207,0.06461953994463714,-0.4580885314359943,0.875,0.875,0.8484848484848485,0.8787878787878788,0.03905587304148617,0.038821466891213116,0.03922911844835314,0.04363869178328107
photovoltaic,32,0.9929604157211008,1.0016262318864306,0.9977557451264315,1.005968318954964,0.9887371060172535,1.0005573994381798,0.9979810391876479,1.0062397271119294,-3.5579456514661842,0.8219298809938209,-1.1342909683074822,3.016506888912147,-5.697133740597906,0.28195054939783404,-1.0212552637551653,3.1562545040335976,-0.037758941546517696,-0.21530412045203295,1,0.099375,0.11937499999999998,0.8324607329842934,0.24875000000000003,0.28812499999999996,0.8633405639913234,0.37812500000000004,0.42874999999999996,0.881924198250729,0.14823963913042204,0.5379231641671018,1.3061629275274107e-05,0.00014721425914548863,11.270742419873132,0.15210780118246459,0.22736551396232296,56.64728585640103,1.0,0.8704466198531171,-3.3383383383383376,7.258733650817246e-05,-3.8988988988988984,0.6770963704630788,0.7402127040949388,0.9511096479607868,0.6278558880882534,0.06653150614419377,-0.44634161658447513,0.875,0.875,0.8484848484848485,0.8787878787878788,0.03838683315695607,0.03850170526860167,0.03838347226696545,0.04309002584186684
photovoltaic,32,0.9768851719070377,0.9834098774887393,0.9933719725242667,1.0047392380051954,0.9806295149438076,0.9835287123258114,0.9919448097923805,1.0043221415446317,-11.68263050746583,-8.384932416246727,-3.3499187482990465,2.3952921596026613,-9.799796352143517,-8.33305229044936,-4.0752321577624,2.186631197910515,0.046167904813731696,-0.08251646317405026,1,0.1025,0.11624999999999999,0.8817204301075269,0.250625,0.278125,0.9011235955056179,0.4025,0.43125,0.9333333333333333,0.1351856634680425,0.5060355956063112,1.428980323527674e-06,0.0001497479819526299,104.79359266679911,0.13122818302603845,0.21344027468840987,63.13037029572953,1.0,0.8695720127552174,-3.3383383383383376,6.9317172761554e-05,-3.9189189189189184,0.6783479349186483,0.7638483829172278,0.9523743977272561,0.6262333267943794,0.06544536367025156,-0.4414120252968526,0.875,0.875,0.8484848484848485,0.8787878787878788,0.03849395933300906,0.038666726652374195,0.038609986703800454,0.043067896713583534
photovoltaic,32,0.9910854264349998,0.9937492703272046,0.995630489751949,1.0035710373930005,0.993034016468089,0.9964929919815871,0.996551220962907,1.0037890461216545,-4.5054851945774885,-3.1591606475328717,-2.208379748801576,1.804826219238862,-3.523579692102146,-1.7739379051229207,-1.7444841380947764,1.9166002769802049,0.05349699244750935,0.04374234232656571,1,0.100625,0.12249999999999998,0.8214285714285716,0.250625,0.280625,0.8930957683741647,0.39875000000000005,0.42062499999999997,0.947994056463596,0.154302301426688,0.5268282318084627,5.650292344368967e-07,0.00016020857970966865,283.5403372877355,0.1535289065973916,0.2229891334080747,244.43996161397874,1.0,0.8640508700111983,-3.318318318318318,7.601177617955322e-05,-3.9189189189189184,0.66270337922403,0.7733402120172156,0.9519853799625128,0.6187242771666466,0.06540576459948344,-0.457859509085349,0.875,0.875,0.8484848484848485,0.8787878787878788,0.03903039105537284,0.03869680562293909,0.039026850293533075,0.04426873127515233
photovoltaic,32,0.9837141759193558,1.0039751095696314,1.0129731627651177,1.0092239113877755,0.9980080102186795,1.0058944341148148,1.0140033980526797,1.0095719185560421,-8.231653778015414,2.0092152257601583,6.557272371326405,4.662216946915407,-1.0076919273731733,2.981829389704103,7.083927490895007,4.842165933202125,-0.08058796428045736,-0.09344190890347859,1,0.10187500000000001,0.11499999999999999,0.8858695652173915,0.2525,0.290625,0.8688172043010752,0.384375,0.40625,0.9461538461538462,0.14610735367352456,0.5121110639417564,2.3484028986492118e-06,0.0001518384628372973,64.65605323713147,0.18320873455519338,0.24204122644380865,67.95151862977605,1.0,0.8834394008377386,-3.358358358358358,6.9317172761554e-05,-3.8988988988988984,0.6470588235294118,0.7325176749666339,0.9534074586350142,0.6096943983387711,0.06446001498442687,-0.45091251861056647,0.875,0.875,0.8484848484848485,0.8787878787878788,0.04030708573100141,0.040148459236495744,0.040320684050721416,0.04494278563552656
photovoltaic,32,0.974830831287622,0.9741816621266022,0.9909729255504659,1.004481419895559,0.9723410437358783,0.9745948071211409,0.9903853594498472,1.0046566612951506,-12.721394023296966,-13.04950723114581,-4.5626048385810805,2.2650691775613154,-13.991618243183837,-12.851524719916483,-4.863682448410884,2.3556285532753236,-0.02568888778579269,0.09754112896539402,1,0.10187500000000001,0.115625,0.8810810810810811,0.24625,0.29437499999999994,0.8365180467091297,0.39875,0.41,0.9725609756097562,0.1495511436499284,0.5329484051552142,4.200066389295007e-06,0.00013889928493911066,33.07073557054542,0.13292844265918047,0.22965580262064889,245.6441082614128,1.0,0.8685177407490208,-3.318318318318318,6.321218475812448e-05,-3.9189189189189184,0.6570713391739674,0.7463273354077614,0.951359961669839,0.6209591063357203,0.06467541173533754,-0.49366878405579256,0.875,0.875,0.8484848484848485,0.8787878787878788,0.03890961082583197,0.038631642497066146,0.039134969348949694,0.04419015283997216
photovoltaic,32,0.9843445185546291,0.989597612883691,0.9895671842033805,0.9928030144307617,0.9804747206350486,0.989734234929283,0.9901124072187121,0.9928264371865773,-7.912632553995081,-5.257600491111305,-5.272979830752774,-3.637518431132378,-9.879006794265138,-5.194064627007947,-5.00272464426854,-3.62953453562875,-0.01392352244219929,-0.1971023841370405,1,0.10375000000000001,0.12125,0.8556701030927836,0.24375,0.27625,0.8823529411764706,0.369375,0.385625,0.9578606158833064,0.15239644830100296,0.5265248907175627,1.1854347076974584e-05,0.00016366461633055506,13.80629529975976,0.1890799574414629,0.24276687803552455,82.25280720057724,1.0,0.867999417519572,-3.3383383383383376,7.959777002314978e-05,-3.9189189189189184,0.6526908635794744,0.7828034109453416,0.955021938773032,0.652881219381612,0.06236557759683052,-0.46022098848981496,0.875,0.875,0.8484848484848485,0.8787878787878788,0.04000919105022019,0.040091714861961496,0.040053176590422776,0.04377675311163715
photovoltaic,32,0.9965965523615145,0.9930454651269166,0.9986399576539868,1.0101602541163572,0.9969646642469877,0.9938086653016458,0.9991989677709009,1.010164061891549,-1.720082256684293,-3.5147806898554563,-0.6873573376781792,5.134932187975835,-1.535279699403759,-3.1315911148096234,-0.40516391594684364,5.141005528002097,-0.07875236299539726,-0.004328588169840941,1,0.103125,0.12,0.859375,0.253125,0.29499999999999993,0.8580508474576273,0.383125,0.4306249999999999,0.8896952104499276,0.13564400928203557,0.5147883481262392,6.24542419461206e-07,0.00014635116266497892,234.33342252594525,0.16144078749644697,0.2231518184012441,108.57519391385883,1.0,0.8650459361276039,-3.318318318318318,6.619433458774387e-05,-3.878878878878879,0.6433041301627034,0.7580513052521791,0.9531044929023982,0.6380287141931548,0.06546746429591126,-0.4519543772633741,0.875,0.875,0.8484848484848485,0.8787878787878788,0.038980971821438705,0.038951736852956616,0.03886088790370794,0.043949381810665177
photovoltaic,32,1.0009109701844023,0.9925029703804078,1.0065732352061172,1.0069385225506007,1.0047253218941476,0.9912905515873638,1.0071369375213624,1.0075363685823537,0.46040344630768004,-3.7889914873508133,3.322106688126894,3.5067225571995664,2.3896737988023915,-4.404512780277287,3.609267893391916,3.8112668179649063,-0.0019222303792390256,-0.02971335745472503,1,0.10124999999999999,0.11875,0.8526315789473684,0.246875,0.270625,0.9122401847575058,0.37312500000000004,0.40812499999999996,0.9142419601837675,0.12508550815490593,0.5010214877270884,3.4739967570062105e-06,0.00015138852934517923,43.5776254079297,0.17281590640911582,0.21302219711705017,17.942635863079563,1.0,0.8576028315597857,-3.3383383383383376,8.335293965098187e-05,-3.8988988988988984,0.6551939924906133,0.7310449528968578,0.9548372578053714,0.6306509007772498,0.06166857485494903,-0.4355590360735898,0.875,0.875,0.8484848484848485,0.8787878787878788,0.039102321653583835,0.03896772792898008,0.038817790436462433,0.043060797550080444
photovoltaic,32,1.0213853872193688,1.00085890611358,1.0115804507412514,1.008852067824215,1.0215428468568806,1.000621810763248,1.0119361425985411,1.0093285551415991,10.808615040303778,0.43410883526303223,5.852998253967655,4.474017348441691,10.895922427050209,0.31449890934413816,6.037051866725619,4.7181885409383995,-0.10969926280525576,-0.1532244046678084,1,0.099375,0.12499999999999997,0.7950000000000003,0.25187499999999996,0.30562500000000004,0.824130879345603,0.38125000000000003,0.42312500000000003,0.9010339734121123,0.14749687355258911,0.5157714775060254,3.508213935484834e-06,0.00016099223108921956,45.890083686407365,0.12912326692182174,0.21397489007406856,300.15515489469175,1.0,0.8618196628417297,-3.3383383383383376,6.321218475812448e-05,-3.8988988988988984,0.6539424280350438,0.7047356861572058,0.9503212065130159,0.6311728322485203,0.06528176914445045,-0.4481584901458434,0.875,0.875,0.8484848484848485,0.8787878787878788,0.04030331591471054,0.040220318082410805,0.039974050705569183,0.04471030475054303
